,City,Country,Latitude,Longitude,Date,MaxTemp,Humidity,Cloudiness,WindSpeed
357,Ekhabi,RU,53.5102,142.9671,1618344255,31.42,98,100,16.04
358,Dhārchula,IN,29.85,80.5333,1618344255,62.82,31,77,7.65
359,Fremont,US,37.5483,-121.9886,1618344153,64.99,51,20,14.97
360,Trincomalee,LK,8.5711,81.2335,1618344256,81.16,79,100,5.23
361,Portland,US,45.5234,-122.6762,1618344019,62.01,20,1,12.66
362,Chernyanka,RU,50.9409,37.8069,1618344256,52.63,88,40,6.69
363,Haapiti,PF,-17.5667,-149.8667,1618344257,80.6,78,75,8.05
364,Lakes Entrance,AU,-37.8811,147.981,1618344257,66.0,48,100,3.0
365,Ocós,GT,14.5094,-92.1933,1618344257,95.0,52,1,11.5
366,Dirba,IN,30.0667,75.9833,1618344258,79.88,18,100,6.49
367,Jaca,ES,42.569,-0.5499,1618344258,52.0,76,100,1.05
368,Lodwar,KE,3.1191,35.5973,1618344258,87.4,42,96,10.6
369,Taoudenni,ML,22.6783,-3.9836,1618344259,96.71,8,29,6.24
370,Isangel,VU,-19.55,169.2667,1618344259,79.36,83,8,4.79
371,Pānsemāl,IN,21.65,74.7,1618344259,90.19,17,79,2.13
372,Balestrand,NO,61.2076,6.5334,1618344260,32.0,86,75,3.44
373,Port Hardy,CA,50.6996,-127.4199,1618344193,46.4,71,40,4.61
374,Hella,NO,67.2,14.4333,1618344260,35.6,75,75,16.11
375,Tuatapere,NZ,-46.1333,167.6833,1618344260,51.01,96,100,8.01
376,Nkongsamba,CM,4.9547,9.9404,1618344186,66.67,97,100,1.45
377,Muros,ES,42.7762,-9.0603,1618344261,59.0,89,100,1.01
378,Daru,PG,-9.0763,143.2092,1618344261,78.58,75,92,10.22
379,La Paz,BO,-16.5,-68.15,1618344208,60.8,39,75,5.75
380,Qasigiannguit,GL,68.8193,-51.1922,1618344262,26.6,93,75,13.8
381,Rokytne,UA,51.2796,27.214,1618344262,50.68,76,100,3.83
382,Les Cayes,HT,18.2,-73.75,1618344262,85.68,55,90,5.1
383,Mizdah,LY,31.4451,12.9801,1618344263,57.36,66,35,12.26
384,Port Hedland,AU,-20.3167,118.5667,1618344263,75.2,88,1,5.75
385,Pevek,RU,69.7008,170.3133,1618344263,-12.84,97,100,4.68
386,Bogolyubovo,RU,56.1956,40.5297,1618344264,51.78,62,80,7.49
387,Geraldton,AU,-28.7667,114.6,1618344254,57.2,77,0,9.22
388,Nizhniy Baskunchak,RU,48.2198,46.8311,1618344264,56.44,34,97,9.17
389,Sedro-Woolley,US,48.5039,-122.2361,1618344265,63.0,31,1,12.66
390,Guerrero Negro,MX,27.9769,-114.0611,1618344265,65.43,56,29,16.89
391,Moberly,US,39.4184,-92.4382,1618344265,59.0,36,1,12.66
392,Vanavara,RU,60.34,102.2797,1618344074,25.77,93,100,8.3
393,Ratanpur,IN,22.3,82.1667,1618344266,79.59,10,1,6.02
394,Chabahar,IR,25.2919,60.643,1618344266,80.01,65,61,3.27
395,Forestville,US,38.8451,-76.875,1618344266,66.99,52,20,8.05
396,Kathmandu,NP,27.7167,85.3167,1618344212,59.0,67,20,2.3
397,Pau Brasil,BR,-15.4642,-39.6511,1618344267,80.87,48,77,3.87
398,Muroran,JP,42.3172,140.9881,1618344267,39.6,68,28,14.9
399,Baculin,PH,7.4525,126.5842,1618344268,77.99,85,100,3.53
400,Prieska,ZA,-29.6641,22.7474,1618344268,82.04,22,54,5.86
401,Llanes,ES,43.4198,-4.7549,1618344268,55.0,68,65,10.36
402,Olinda,BR,-8.0089,-34.8553,1618344269,80.6,78,40,9.22
403,Bahía Blanca,AR,-38.7196,-62.2724,1618344269,79.5,32,0,10.18
404,Morant Bay,JM,17.8815,-76.4093,1618344269,87.01,70,20,10.36
405,Boa Vista,BR,2.8197,-60.6733,1618344029,82.4,74,40,2.3
406,Le Port,RE,-20.9373,55.2919,1618344270,78.8,73,100,14.97
407,Vanimo,PG,-2.6741,141.3028,1618344270,75.33,91,89,5.37
408,Orán,AR,-23.1322,-64.326,1618344270,77.0,64,73,4.27
409,Hambantota,LK,6.1241,81.1185,1618344271,79.63,79,100,1.86
410,Chumikan,RU,54.7183,135.315,1618344271,16.99,94,100,10.83
411,Joshīmath,IN,30.5667,79.5667,1618344271,52.72,44,80,8.46
412,Lázaro Cárdenas,MX,17.9583,-102.2,1618344002,82.78,59,28,11.39
413,Tonantins,BR,-2.8731,-67.8022,1618344272,79.45,84,100,2.91
414,Taltal,CL,-25.4,-70.4833,1618344066,68.27,70,24,5.26
415,Palauig,PH,15.435,119.9045,1618344272,79.7,76,60,3.04
416,Lábrea,BR,-7.2586,-64.7981,1618344273,83.25,70,99,3.02
417,Lüderitz,NA,-26.6481,15.1594,1618344273,79.61,32,1,6.58
418,Methven,NZ,-43.6333,171.65,1618344273,52.0,82,99,4.99
419,Kasongo-Lunda,CD,-6.4667,16.8167,1618344274,70.59,96,95,0.13
420,Neryungri,RU,56.6709,124.6491,1618344274,-13.79,99,65,2.24
421,Pacific Grove,US,36.6177,-121.9166,1618344274,57.2,62,75,12.66
422,Kahului,US,20.8947,-156.47,1618344275,73.4,73,40,9.22
423,Gravdal,NO,68.1214,13.5031,1618344275,33.8,86,75,6.91
424,Axum,ET,14.1245,38.7244,1618344275,69.08,46,100,1.83
425,Meadow Lake,US,34.8014,-106.5436,1618344141,66.0,21,75,17.27
426,Mazagão,BR,-0.115,-51.2894,1618344276,82.4,89,40,9.22
427,Dolores,AR,-36.3132,-57.6792,1618344081,72.18,64,0,4.0
428,Zelenogradsk,RU,54.9589,20.4767,1618344276,37.4,87,40,4.47
429,Dzhebariki-Khaya,RU,62.2167,135.8,1618344276,-12.41,99,74,0.94
430,Dwārka,IN,22.2394,68.9678,1618344277,80.33,63,0,12.68
431,Río Gallegos,AR,-51.6226,-69.2181,1618344277,53.6,76,75,18.41
432,Cape Coast,GH,5.1053,-1.2466,1618344277,82.04,83,11,10.45
433,Namatanai,PG,-3.6667,152.4333,1618344278,77.63,80,100,6.64
434,São Filipe,CV,14.8961,-24.4956,1618344278,77.47,61,0,10.76
435,Barra do Garças,BR,-15.89,-52.2567,1618344278,93.2,38,20,2.3
436,Hopewell,US,37.3043,-77.2872,1618344279,69.01,52,87,6.6
437,Blacksburg,US,37.2296,-80.4139,1618344279,70.0,42,40,4.61
438,Moïssala,TD,8.3404,17.7663,1618344279,88.88,18,98,4.38
439,Garissa,KE,-0.4536,39.6401,1618344280,83.03,65,60,12.41
440,Kontagora,NG,10.3999,5.4695,1618344280,88.3,13,5,1.03
441,Egvekinot,RU,66.3167,-179.1667,1618344280,6.82,81,100,13.71
442,Lata,PT,40.1629,-8.3327,1618344281,62.01,100,75,3.44
443,Ardmore,US,34.1743,-97.1436,1618344121,73.4,37,90,9.22
444,Karratha,AU,-20.7377,116.8463,1618344281,80.38,74,78,13.38
445,Marzuq,YE,14.4,46.4667,1618344281,68.2,73,0,6.22
446,Banjar,ID,-8.19,114.9675,1618344282,78.8,89,20,2.3
447,Camacupa,AO,-12.0167,17.4833,1618344282,63.23,89,96,2.13
448,La Santisima Trinidad,BO,-14.8333,-64.9,1618344282,86.0,62,20,6.91
449,At-Bashi,KG,41.1702,75.8106,1618344283,41.27,57,41,3.31
450,Naze,JP,28.3667,129.4833,1618344283,63.57,73,46,12.97
451,Qaqortoq,GL,60.7167,-46.0333,1618344283,44.6,45,7,9.22
452,Suwałki,PL,54.1118,22.9309,1618344284,35.35,90,100,7.43
453,Salisbury,GB,51.0693,-1.7957,1618344284,44.6,76,40,6.91
454,Lavrentiya,RU,65.5833,-171.0,1618344284,21.56,93,100,7.45
455,La Romana,DO,18.4273,-68.9728,1618344282,82.4,83,75,11.5
456,Poum,NC,-20.2333,164.0167,1618344285,78.01,84,100,16.37
457,Baghdad,IQ,33.3406,44.4009,1618344285,64.4,34,0,11.5
458,Changqing,CN,36.5575,116.7272,1618344285,52.0,45,28,4.85
459,Abengourou,CI,6.7297,-3.4964,1618344286,74.86,95,100,1.39
460,Eyrarbakki,IS,63.863,-21.1481,1618344286,46.4,66,40,10.36
461,Nuuk,GL,64.1835,-51.7216,1618344132,41.0,56,20,2.3
462,Atasū,KZ,48.6814,71.6433,1618344287,41.76,67,30,11.77
463,Mbini,GQ,1.574,9.6134,1618344287,80.56,83,61,4.29
464,Mwanza,TZ,-2.5167,32.9,1618344288,73.4,83,75,3.58
465,Kourou,GF,5.1552,-52.6478,1618344009,84.2,70,40,10.36
466,Husavik,IS,66.0449,-17.3389,1618344288,46.4,49,20,13.8
467,Tommot,RU,58.9564,126.2925,1618344288,-1.35,98,40,2.86
468,Ternate,ID,0.8,127.4,1618344289,80.17,78,85,3.6
469,Morgan City,US,29.6994,-91.2068,1618344289,64.4,100,90,35.68
470,Teluknaga,ID,-6.0989,106.6381,1618344289,80.01,88,40,3.44
471,Manta,EC,-0.95,-80.7333,1618344290,82.4,69,40,9.22
472,Carballo,ES,43.213,-8.691,1618344290,60.8,72,40,1.14
473,Nanortalik,GL,60.1432,-45.2371,1618344290,38.19,70,0,4.03
474,Kodinsk,RU,58.6881,99.1844,1618344291,29.21,95,100,9.08
475,Atar,MR,20.5169,-13.0499,1618344291,86.61,11,99,11.07
476,Labuhan,ID,-6.8844,112.2051,1618344291,77.14,86,8,4.07
477,Alice Springs,AU,-23.7,133.8833,1618344278,68.0,40,48,4.61
478,Mwingi,KE,-0.9344,38.0601,1618344292,66.25,90,47,1.77
479,Severo-Yeniseyskiy,RU,60.3725,93.0408,1618344292,23.9,90,100,8.19
480,Pilar,BR,-9.5972,-35.9567,1618344075,80.6,78,0,8.05
481,Brainerd,US,46.358,-94.2008,1618344214,33.8,75,90,14.97
482,Ambon City,ID,-3.6954,128.1814,1618344293,77.0,94,40,5.75
483,Pimentel,PE,-6.8367,-79.9342,1618344293,75.2,64,0,21.85
484,Sirūr,IN,18.8333,74.3833,1618344293,83.16,34,32,0.69
485,Dillon,US,34.4166,-79.3712,1618344294,82.0,29,1,8.05
486,Touros,BR,-5.1989,-35.4608,1618344294,82.4,78,40,12.66
487,Zadar,HR,44.1197,15.2422,1618344294,44.6,53,40,10.36
488,Aykhal,RU,66.0,111.5,1618344295,3.27,97,6,7.16
489,Bayir,TR,37.2687,28.2167,1618344295,60.8,88,0,3.44
490,Tahoua,NE,14.8888,5.2692,1618344295,96.8,10,0,4.61
491,Dabakala,CI,8.3667,-4.4333,1618344296,78.15,70,99,6.26
492,Ullal,IN,12.8,74.85,1618344296,78.8,83,20,2.37
493,Jutaí,BR,-5.1833,-68.9,1618344296,81.81,88,82,1.45
494,Kaniama,CD,-7.5667,24.1833,1618344297,66.94,93,70,4.34
495,Al Bardīyah,LY,31.7561,25.0865,1618344297,61.36,77,84,11.97
496,Farnes,NO,61.3167,7.8,1618344297,32.0,59,40,10.36
497,Bowen,AU,-20.0167,148.2333,1618344298,69.8,94,75,6.91
498,Maceió,BR,-9.6658,-35.7353,1618344210,80.6,78,0,8.05
499,Santiago,CL,-33.4569,-70.6483,1618344244,88.0,11,0,5.75
500,Yagunovskiy,RU,55.2828,85.978,1618344298,37.4,60,0,6.71
501,Wuwei,CN,37.9281,102.6414,1618344299,41.61,57,14,1.1
502,San Felipe,VE,10.3399,-68.7425,1618344299,92.7,42,100,6.69
503,Province of Mantua,IT,45.1667,10.7833,1618344172,46.0,87,95,3.0
504,Feijó,BR,-8.1642,-70.3536,1618344299,81.37,83,62,4.21
505,Basco,PH,20.4487,121.9702,1618344300,78.17,77,33,14.36
506,Torbat-e Jām,IR,35.244,60.6225,1618344300,64.18,35,85,8.21
507,Nouakchott,MR,18.0858,-15.9785,1618344300,96.8,9,90,16.11
508,Terrace Bay,CA,48.7834,-87.1,1618344301,41.0,100,90,3.44
509,Tevaitoa,PF,-16.7833,-151.5,1618344301,81.57,72,89,13.31
510,Zambrano,CO,9.7472,-74.8153,1618344301,97.9,40,100,3.53
511,Kalmunai,LK,7.4167,81.8167,1618344302,79.36,81,97,4.47
512,Harbour Breton,CA,47.4833,-55.7983,1618344302,42.66,74,100,34.11
513,Bosaso,SO,11.2842,49.1816,1618344302,79.72,68,3,2.06
514,Yangi Marg`ilon,UZ,40.4272,71.7189,1618344303,59.0,62,65,2.3
515,Passo Fundo,BR,-28.2628,-52.4067,1618344090,74.25,48,100,4.99
516,Udachny,RU,66.4167,112.4,1618344075,8.31,94,92,6.55
517,Baruun-Urt,MN,46.6806,113.2792,1618344303,31.35,37,100,7.65
518,Waddān,LY,29.1614,16.139,1618344304,69.93,34,30,19.19
519,Gizo Government Station,SB,-8.103,156.8419,1618344304,79.66,79,24,3.33
520,Kyzyl-Suu,KG,42.3414,78.0056,1618344068,44.73,45,58,6.64
521,Bengkulu,ID,-3.8004,102.2655,1618344262,76.41,90,100,2.26
522,Bumba,CD,2.1833,22.4667,1618344305,69.08,97,100,0.94
523,Hanting,CN,36.7708,119.2108,1618344305,41.86,58,3,6.35
524,Jining,CN,35.405,116.5814,1618344305,48.29,34,98,3.47
525,Penzance,GB,50.1186,-5.5371,1618344306,46.0,87,20,5.75
526,Gijang,KR,35.2442,129.2139,1618344306,46.4,53,0,12.66
527,Dakar,SN,14.6937,-17.4441,1618344128,71.6,73,0,16.11
528,Negombo,LK,7.2083,79.8358,1618344307,78.8,89,20,2.3
529,Clones,IE,54.1833,-7.2333,1618344307,46.99,82,55,1.99
530,Setermoen,NO,68.861,18.3486,1618344307,32.0,64,75,9.22
531,Esil,KZ,51.9556,66.4042,1618344308,34.11,97,55,7.87
532,Ayan,RU,56.45,138.1667,1618344308,16.56,89,100,21.18
533,Evensk,RU,61.95,159.2333,1618344309,-3.06,81,10,6.46
534,Darnah,LY,32.767,22.6367,1618344309,65.75,54,100,10.11
535,Solnechnyy,RU,50.7214,136.6319,1618344309,15.26,88,100,9.33
536,Nara,JP,34.6851,135.8049,1618344310,61.0,96,100,3.0
537,Micheweni,TZ,-4.9667,39.8333,1618344310,78.89,83,98,11.88
538,Salinas,US,36.6777,-121.6555,1618344253,59.0,58,90,16.11
539,Ushtobe,KZ,45.2514,77.9838,1618344276,47.8,56,0,28.27
540,Mahtomedi,US,45.0697,-92.9516,1618344016,36.0,75,90,12.66
541,Mapiripán,CO,2.8892,-72.1256,1618344311,83.86,73,100,3.85
542,Hays,US,30.0502,-98.0336,1618344311,82.4,54,90,13.8
543,Novopokrovka,UA,49.8425,36.5477,1618344312,50.0,93,90,6.71
544,Rodolfo Sánchez Taboada,MX,31.7167,-116.5667,1618344312,61.0,78,100,1.99
545,Ariquemes,BR,-9.9133,-63.0408,1618344116,80.98,88,46,4.36
546,Tottori-shi,JP,35.5,134.2333,1618344126,54.45,94,100,4.12
547,Chiredzi,ZW,-21.05,31.6667,1618344313,69.33,65,0,4.76
548,Bay Roberts,CA,47.5999,-53.2648,1618344313,37.99,91,100,14.0
549,Okato,NZ,-39.2,173.8833,1618344314,52.0,95,100,8.01
550,Tricase,IT,39.9304,18.3553,1618344314,53.01,82,0,2.3
551,Pont-Audemer,FR,49.35,0.5167,1618344315,41.0,60,0,5.75
552,Haimen,CN,23.1935,116.6142,1618344315,69.8,83,75,8.95
553,Santa Cruz de la Sierra,BO,-17.8,-63.1667,1618344018,86.0,39,20,13.8
554,Stolin,BY,51.8912,26.846,1618344315,50.27,81,100,3.87
555,Aginskoye,RU,51.1,114.53,1618344316,32.77,62,100,10.0
556,Eganville,CA,45.5334,-77.0994,1618344316,57.2,58,90,2.3
557,Ratangarh,IN,28.0833,74.6,1618344316,83.97,11,94,5.26
558,Ilhabela,BR,-23.7781,-45.3581,1618344317,74.53,75,30,6.76
559,Ojinaga,MX,29.5667,-104.4167,1618344317,78.8,31,1,14.97
560,Chapais,CA,49.7834,-74.8492,1618344317,60.8,41,1,4.61
561,Rutana Province,BI,-3.8667,30.1,1618344318,55.99,94,25,2.35
562,Fuyang,CN,32.9,115.8167,1618344318,53.35,90,100,5.73
563,Nānākuli,US,21.3906,-158.1547,1618344318,78.8,53,20,8.05
564,Mehamn,NO,71.0357,27.8492,1618344319,28.4,69,0,19.57
565,Ugoofaaru,MV,5.6667,73.0,1618344319,83.79,66,48,0.58
566,São Fidélis,BR,-21.6461,-41.7469,1618344319,75.2,88,75,2.3
567,Igarka,RU,67.4667,86.5833,1618344320,22.87,92,95,14.52
568,Rockhampton,AU,-23.3833,150.5,1618344320,60.8,77,0,5.75
569,Bahir Dar,ET,11.5936,37.3908,1618344321,69.98,54,98,5.46
570,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,1618344321,32.0,100,75,3.4
571,Tabou,CI,4.423,-7.3528,1618344321,81.28,83,100,6.35
572,São Gabriel da Cachoeira,BR,-0.1303,-67.0892,1618344322,73.4,94,75,3.44
573,Zuwārah,LY,32.9312,12.082,1618344322,59.02,66,6,9.42
574,Nemuro,JP,43.3236,145.575,1618344322,42.35,98,100,25.93
575,Irtyshskiy,RU,58.3333,68.1333,1618344323,41.0,79,67,9.48
576,Aligoodarz,IR,33.4006,49.6949,1618344323,50.9,63,1,5.84
577,Rudnyy,KZ,52.9594,63.1206,1618344255,39.2,81,0,4.47
578,Bindki,IN,26.0333,80.6,1618344323,84.31,12,0,2.53
579,Goundam,ML,16.4145,-3.6708,1618344324,90.93,6,0,3.96
580,Cockburn Town,TC,21.4612,-71.1419,1618344324,77.88,74,0,13.73
581,Sompeta,IN,18.9333,84.6,1618344324,80.47,82,17,10.98
